Date,open,high,low,close,adjclose,volume,ticker
07-06-2018,56.56600189,56.79100037,55.82600021,56.19300079,56.19300079,30400000,GOOG
08-06-2018,55.9090004,56.33349991,55.60749817,56.04349899,56.04349899,25816000,GOOG
11-06-2018,55.93000031,56.86299896,55.93000031,56.49950027,56.49950027,21586000,GOOG
12-06-2018,56.55350113,56.98949814,56.53675079,56.9659996,56.9659996,18240000,GOOG
13-06-2018,57.05599976,57.32500076,56.66899872,56.73949814,56.73949814,30128000,GOOG
14-06-2018,57.19250107,57.77349854,57.0320015,57.60599899,57.60599899,26868000,GOOG
15-06-2018,57.44300079,57.67100143,57.17425156,57.61299896,57.61299896,42450000,GOOG
18-06-2018,57.18249893,58.71549988,57.17950058,58.67300034,58.67300034,28274000,GOOG
19-06-2018,57.92499924,58.56349945,57.70050049,58.40299988,58.40299988,32420000,GOOG
20-06-2018,58.76549911,59.31430054,58.45800018,58.49200058,58.49200058,32970000,GOOG
21-06-2018,58.74250031,58.86474991,57.61159897,57.88299942,57.88299942,24762000,GOOG
22-06-2018,57.95700073,58.12485123,57.36299896,57.77399826,57.77399826,26220000,GOOG
25-06-2018,57.18000031,57.19549942,55.63899994,56.2405014,56.2405014,43146000,GOOG
26-06-2018,56.40000153,56.66049957,55.83295059,55.92300034,55.92300034,31264000,GOOG
27-06-2018,56.06700134,56.59180069,55.18099976,55.19900131,55.19900131,25878000,GOOG
28-06-2018,55.10449982,56.1155014,54.80049896,55.71099854,55.71099854,21448000,GOOG
29-06-2018,56,56.41135025,55.75,55.78250122,55.78250122,26302000,GOOG
02-07-2018,54.95000076,56.40000153,54.68999863,56.3730011,56.3730011,24346000,GOOG
03-07-2018,56.79100037,56.79100037,55.00099945,55.14450073,55.14450073,13580000,GOOG
05-07-2018,55.5265007,56.375,55.42399979,56.21350098,56.21350098,21334000,GOOG
06-07-2018,56.17900085,57.04650116,56.03684998,57.00849915,57.00849915,19922000,GOOG
09-07-2018,57.42399979,57.73350143,57.17100143,57.70249939,57.70249939,18180000,GOOG
10-07-2018,57.84899902,57.97949982,57.47949982,57.64199829,57.64199829,15968000,GOOG
11-07-2018,57.22949982,58.21450043,57.04999924,57.69499969,57.69499969,22400000,GOOG
12-07-2018,57.99449921,59.22050095,57.79674911,59.17399979,59.17399979,25038000,GOOG
13-07-2018,59.25,59.77085114,59,59.44100189,59.44100189,24438000,GOOG
16-07-2018,59.4695015,59.54999924,58.9640007,59.19300079,59.19300079,21114000,GOOG
17-07-2018,58.61100006,60.15200043,58.52999878,59.93999863,59.93999863,32208000,GOOG
18-07-2018,59.82799911,60.22499847,59.51699829,59.79399872,59.79399872,27872000,GOOG
19-07-2018,59.54999924,60,59.16600037,59.34799957,59.34799957,25534000,GOOG
20-07-2018,59.34799957,59.8429985,59.21099854,59.24549866,59.24549866,24948000,GOOG
23-07-2018,59.05049896,60.32450104,59.04999924,60.27500153,60.27500153,52384000,GOOG
24-07-2018,63.12950134,63.29999924,61.77799988,62.40399933,62.40399933,66364000,GOOG
25-07-2018,61.95650101,63.29299927,61.95650101,63.18500137,63.18500137,42556000,GOOG
26-07-2018,62.54999924,63.48854828,62.45100021,63.41650009,63.41650009,48112000,GOOG
27-07-2018,63.54999924,63.69449997,61.54999924,61.92499924,61.92499924,42612000,GOOG
30-07-2018,61.40050125,61.74580002,60.57350159,60.98699951,60.98699951,36998000,GOOG
31-07-2018,61.00049973,61.37939835,60.27999878,60.86299896,60.86299896,32894000,GOOG
01-08-2018,61.40000153,61.67350006,60.51050186,61.00049973,61.00049973,31344000,GOOG
02-08-2018,60.29499817,61.49399948,60.23949814,61.30749893,61.30749893,30626000,GOOG
03-08-2018,61.48099899,61.5,60.75299835,61.1855011,61.1855011,21792000,GOOG
06-08-2018,61.25,61.3044014,60.78984833,61.23849869,61.23849869,21634000,GOOG
07-08-2018,61.84999847,62.55849838,61.80849838,62.11100006,62.11100006,29880000,GOOG
08-08-2018,62.02349854,62.82500076,61.90039825,62.2804985,62.2804985,27406000,GOOG
09-08-2018,62.49499893,62.77709961,62.30049896,62.45500183,62.45500183,16972000,GOOG
10-08-2018,62.15000153,62.28475189,61.59999847,61.88050079,61.88050079,22174000,GOOG
13-08-2018,61.84899902,62.46364975,61.6820488,61.75049973,61.75049973,19946000,GOOG
14-08-2018,61.7594986,62.29349899,61.25550079,62.10499954,62.10499954,26962000,GOOG
15-08-2018,61.46300125,61.76200104,60.4754982,60.71900177,60.71900177,36576000,GOOG
16-08-2018,61.23649979,61.29999924,60.12749863,60.32450104,60.32450104,26864000,GOOG
17-08-2018,60.10150146,60.45100021,59.41199875,60.04800034,60.04800034,27792000,GOOG
20-08-2018,60.25099945,60.54999924,59.73130035,60.38850021,60.38850021,17416000,GOOG
21-08-2018,60.40000153,60.86299896,60.0177002,60.08100128,60.08100128,24112000,GOOG
22-08-2018,60,60.59199905,59.95000076,60.36650085,60.36650085,17748000,GOOG
23-08-2018,60.35699844,61.06399918,60.2120018,60.26900101,60.26900101,19852000,GOOG
24-08-2018,60.44100189,61.08250046,60.3179512,61.03250122,61.03250122,18932000,GOOG
27-08-2018,61.38000107,62.15449905,61.28580093,62.0909996,62.0909996,23126000,GOOG
28-08-2018,62.0644989,62.12725067,61.43450165,61.55749893,61.55749893,26080000,GOOG
29-08-2018,61.87250137,62.53300095,61.8179512,62.46500015,62.46500015,25978000,GOOG
30-08-2018,62.21149826,62.68175125,61.62950134,61.95600128,61.95600128,26628000,GOOG
31-08-2018,61.74900055,61.93299866,60.56425095,60.90950012,60.90950012,36328000,GOOG
04-09-2018,60.21350098,60.6495018,59.625,59.84999847,59.84999847,36620000,GOOG
05-09-2018,59.68999863,59.95050049,58.09999847,59.32400131,59.32400131,41226000,GOOG
06-09-2018,59.31499863,59.31499863,57.59999847,58.5719986,58.5719986,37770000,GOOG
07-09-2018,57.93349838,58.76300049,57.86074829,58.24150085,58.24150085,28026000,GOOG
10-09-2018,58.60950089,58.72700119,58.00550079,58.23199844,58.23199844,22308000,GOOG
11-09-2018,58.08150101,58.93399811,57.81200027,58.86800003,58.86800003,24186000,GOOG
12-09-2018,58.63600159,58.93050003,57.91799927,58.14099884,58.14099884,25910000,GOOG
13-09-2018,58.53699875,58.93050003,58.14250183,58.76649857,58.76649857,28624000,GOOG
14-09-2018,58.95500183,59.02125168,58.41650009,58.62649918,58.62649918,18880000,GOOG
17-09-2018,58.50699997,58.86199951,57.70149994,57.80250168,57.80250168,26130000,GOOG
18-09-2018,57.85449982,58.80400085,57.85449982,58.06100082,58.06100082,24072000,GOOG
19-09-2018,58.24900055,58.66049957,57.72900009,58.55450058,58.55450058,23828000,GOOG
20-09-2018,58.99950027,59.49449921,58.66799927,59.34349823,59.34349823,24508000,GOOG
21-09-2018,59.59999847,59.61050034,58.30199814,58.30450058,58.30450058,88112000,GOOG
24-09-2018,57.85850143,58.90000153,57.34550095,58.66849899,58.66849899,25420000,GOOG
25-09-2018,58.80749893,59.34400177,58.40000153,59.23249817,59.23249817,19554000,GOOG
26-09-2018,59.25749969,59.71149826,58.73825073,59.0245018,59.0245018,29246000,GOOG
27-09-2018,59.33649826,60.10499954,59.18149948,59.73199844,59.73199844,25216000,GOOG
28-09-2018,59.59349823,59.77050018,59.22499847,59.67350006,59.67350006,27612000,GOOG
01-10-2018,59.99449921,60.49499893,59.51499939,59.76549911,59.76549911,27152000,GOOG
02-10-2018,59.54800034,60.4980011,59.33150101,60.00550079,60.00550079,33758000,GOOG
03-10-2018,60.25,60.32049942,59.69150162,60.14749908,60.14749908,25124000,GOOG
04-10-2018,59.76649857,59.87549973,57.77880096,58.40950012,58.40950012,44190000,GOOG
05-10-2018,58.375,58.67499924,57.25600052,57.86750031,57.86750031,23686000,GOOG
08-10-2018,57.50550079,58.40000153,56.36819839,57.44850159,57.44850159,38648000,GOOG
09-10-2018,57.30749893,57.71749878,56.87860107,56.94100189,56.94100189,26174000,GOOG
10-10-2018,56.55400085,56.60850143,54.05649948,54.06100082,54.06100082,53514000,GOOG
11-10-2018,53.64699936,55.31999969,53.41350174,53.9659996,53.9659996,58980000,GOOG
12-10-2018,55.40000153,55.75,54.32009888,55.50400162,55.50400162,42026000,GOOG
15-10-2018,55.44549942,55.67229843,54.45000076,54.61249924,54.61249924,27448000,GOOG
16-10-2018,55.22949982,56.21099854,55.125,56.06399918,56.06399918,38570000,GOOG
17-10-2018,56.32300186,56.44950104,55.10950089,55.78450012,55.78450012,29344000,GOOG
18-10-2018,56.09199905,56.09199905,53.85449982,54.39849854,54.39849854,41890000,GOOG
19-10-2018,54.66849899,55.51800156,54.38750076,54.82300186,54.82300186,25352000,GOOG
22-10-2018,55.15299988,55.61149979,54.54999924,55.05799866,55.05799866,30284000,GOOG
23-10-2018,54.04449844,55.39450073,53.5,55.18450165,55.18450165,36974000,GOOG
24-10-2018,55.21250153,55.30599976,52.43700027,52.53549957,52.53549957,39648000,GOOG
25-10-2018,53.58950043,55.54899979,53.47750092,54.7784996,54.7784996,50916000,GOOG
26-10-2018,51.85150146,55.32649994,51.70449829,53.57350159,53.57350159,83752000,GOOG
29-10-2018,54.12350082,54.85200119,49.79150009,51.00400162,51.00400162,77614000,GOOG
30-10-2018,50.42300034,51.87450027,50.03749847,51.8105011,51.8105011,64254000,GOOG
31-10-2018,52.9905014,54.59700012,52.84999847,53.83850098,53.83850098,50596000,GOOG
01-11-2018,53.79000092,54.19874954,53.1230011,53.5,53.5,29640000,GOOG
02-11-2018,53.68650055,54.14875031,52.73049927,52.88949966,52.88949966,36780000,GOOG
05-11-2018,52.75,52.92350006,51.06200027,52.00450134,52.00450134,48828000,GOOG
06-11-2018,51.97399902,53.21725082,51.9034996,52.79050064,52.79050064,24666000,GOOG
07-11-2018,53.45000076,54.77299881,53.29499817,54.66949844,54.66949844,41168000,GOOG
08-11-2018,54.56900024,54.66350174,53.61024857,54.11999893,54.11999893,29764000,GOOG
09-11-2018,53.69950104,53.77799988,52.6554985,53.30749893,53.30749893,26864000,GOOG
12-11-2018,53.06949997,53.10599899,51.54999924,51.93149948,51.93149948,29436000,GOOG
13-11-2018,52.16450119,52.83024979,51.55749893,51.80250168,51.80250168,30274000,GOOG
14-11-2018,52.5,52.72819901,51.54999924,52.18299866,52.18299866,31318000,GOOG
15-11-2018,52.23550034,53.59249878,51.5890007,53.23550034,53.23550034,36722000,GOOG
16-11-2018,52.97050095,53.34999847,52.44900131,53.07450104,53.07450104,33162000,GOOG
19-11-2018,52.86000061,53.03950119,50.81299973,51,51,37172000,GOOG
20-11-2018,50,51.5870018,49.80099869,51.2879982,51.2879982,48982000,GOOG
21-11-2018,51.83800125,52.4280014,51.67350006,51.88050079,51.88050079,30686000,GOOG
23-11-2018,51.5,51.87950134,51.11994934,51.19400024,51.19400024,13830000,GOOG
26-11-2018,51.91749954,52.46549988,51.69549942,52.43099976,52.43099976,38856000,GOOG
27-11-2018,52.04999924,52.87900162,51.92449951,52.22050095,52.22050095,36064000,GOOG
28-11-2018,52.43799973,54.34199905,51.7879982,54.31150055,54.31150055,49508000,GOOG
29-11-2018,53.80400085,54.71224976,53.79999924,54.41500092,54.41500092,29378000,GOOG
30-11-2018,54.45349884,54.7784996,53.89400101,54.7215004,54.7215004,51604000,GOOG
03-12-2018,56.1570015,56.23249817,55.18325043,55.32149887,55.32149887,39824000,GOOG
04-12-2018,55.15599823,55.22100067,52.49900055,52.54100037,52.54100037,46904000,GOOG
06-12-2018,51.71300125,53.56000137,51.53850174,53.43650055,53.43650055,55384000,GOOG
07-12-2018,53.00049973,53.76300049,51.42499924,51.82899857,51.82899857,42024000,GOOG
10-12-2018,51.75249863,52.42250061,51.16450119,51.97750092,51.97750092,36154000,GOOG
11-12-2018,52.82450104,53.02999878,51.99200058,52.58750153,52.58750153,27894000,GOOG
12-12-2018,53.40000153,54.08250046,53.13949966,53.18399811,53.18399811,30476000,GOOG
13-12-2018,53.4034996,53.98799896,52.69649887,53.09500122,53.09500122,26596000,GOOG
14-12-2018,52.49900055,53.13000107,52.03950119,52.10499954,52.10499954,33732000,GOOG
17-12-2018,51.87549973,52.65750122,50.39500046,50.82649994,50.82649994,47708000,GOOG
18-12-2018,51.30450058,52.47399902,51.0719986,51.4355011,51.4355011,43850000,GOOG
19-12-2018,51.69950104,53.09999847,50.40250015,51.15050125,51.15050125,49586000,GOOG
20-12-2018,50.90650177,51.71099854,49.81800079,50.47050095,50.47050095,53470000,GOOG
21-12-2018,50.76499939,51.20100021,48.68450165,48.97700119,48.97700119,91920000,GOOG
24-12-2018,48.69499969,50.17699814,48.50550079,48.81100082,48.81100082,31806000,GOOG
26-12-2018,49.45050049,52,49.15000153,51.97299957,51.97299957,47466000,GOOG
27-12-2018,50.85749817,52.19449997,49.84999847,52.19400024,52.19400024,42196000,GOOG
28-12-2018,52.48099899,52.77799988,51.65499878,51.85400009,51.85400009,28296000,GOOG
31-12-2018,52.54800034,52.63499832,51.17950058,51.7804985,51.7804985,29866000,GOOG
02-01-2019,50.82849884,52.61600113,50.78549957,52.29249954,52.29249954,30652000,GOOG
03-01-2019,52.04999924,52.84899902,50.70349884,50.8030014,50.8030014,36822000,GOOG
04-01-2019,51.62950134,53.54199982,51.3708992,53.53549957,53.53549957,41878000,GOOG
07-01-2019,53.57500076,53.70000076,52.73799896,53.41949844,53.41949844,39638000,GOOG
08-01-2019,53.80550003,54.22800064,53.0265007,53.81399918,53.81399918,35298000,GOOG
09-01-2019,54.08250046,54.13150024,53.31999969,53.73300171,53.73300171,23986000,GOOG
10-01-2019,53.38299942,53.55749893,52.88550186,53.51649857,53.51649857,29128000,GOOG
11-01-2019,53.1590004,53.18875122,52.42399979,52.85950089,52.85950089,30416000,GOOG
14-01-2019,52.34600067,52.57649994,52.06275177,52.23450089,52.23450089,22886000,GOOG
15-01-2019,52.50849915,54.00249863,52.36700058,53.85749817,53.85749817,29272000,GOOG
16-01-2019,54,54.61875153,53.96699905,54.04850006,54.04850006,26636000,GOOG
17-01-2019,53.9734993,54.59000015,53.67499924,54.49499893,54.49499893,24854000,GOOG
18-01-2019,55,55.41759872,54.54499817,54.9129982,54.9129982,39112000,GOOG
22-01-2019,54.40000153,54.57550049,53.17350006,53.52600098,53.52600098,32270000,GOOG
23-01-2019,53.86750031,54.24649811,52.98749924,53.7784996,53.7784996,19340000,GOOG
24-01-2019,53.82400131,53.97375107,53.03499985,53.69499969,53.69499969,27226000,GOOG
25-01-2019,54.25,54.70000076,54.0909996,54.54949951,54.54949951,22382000,GOOG
28-01-2019,54.00550079,54.15000153,53.18999863,53.50400162,53.50400162,25686000,GOOG
29-01-2019,53.63399887,53.75749969,52.79325104,53.03099823,53.03099823,20436000,GOOG
30-01-2019,53.42150116,54.54999924,53.34249878,54.45299911,54.45299911,25596000,GOOG
31-01-2019,55.15000153,55.86650085,54.77050018,55.81850052,55.81850052,30766000,GOOG
01-02-2019,55.61999893,56.25,55.24449921,55.53749847,55.53749847,29244000,GOOG
04-02-2019,55.63299942,56.63999939,55.45100021,56.63999939,56.63999939,51530000,GOOG
05-02-2019,56.24200058,57.34249878,55.86240005,57.29949951,57.29949951,71044000,GOOG
06-02-2019,56.97850037,57.34999847,55.63850021,55.76150131,55.76150131,42112000,GOOG
07-02-2019,55.20800018,55.24200058,54.29999924,54.9355011,54.9355011,40896000,GOOG
08-02-2019,54.34999847,54.94549942,54.32749939,54.75299835,54.75299835,21516000,GOOG
11-02-2019,54.84749985,55.29724884,54.64300156,54.75049973,54.75049973,21304000,GOOG
12-02-2019,55.34000015,56.26475143,55.29249954,56.06850052,56.06850052,32182000,GOOG
13-02-2019,56.24950027,56.73649979,55.92499924,56.00799942,56.00799942,20996000,GOOG
14-02-2019,55.90250015,56.41149902,55.52225113,56.08349991,56.08349991,18952000,GOOG
15-02-2019,56.50400162,56.58349991,55.53250122,55.68249893,55.68249893,28996000,GOOG
19-02-2019,55.5,56.0945015,55.5,55.9280014,55.9280014,20928000,GOOG
20-02-2019,55.99950027,56.17050171,55.26399994,55.68999863,55.68999863,21756000,GOOG
21-02-2019,55.54199982,55.59700012,54.62599945,54.8484993,54.8484993,28302000,GOOG
22-02-2019,55.04499817,55.56200027,54.77999878,55.51850128,55.51850128,20990000,GOOG
25-02-2019,55.79999924,55.92699814,55.36349869,55.47000122,55.47000122,28262000,GOOG
26-02-2019,55.28749847,55.9754982,54.99599838,55.75650024,55.75650024,29426000,GOOG
27-02-2019,55.34749985,55.89899826,55.04999924,55.80250168,55.80250168,19368000,GOOG
28-02-2019,55.56499863,56.38249969,55.55049896,55.99599838,55.99599838,30850000,GOOG
01-03-2019,56.24499893,57.14849854,56.23749924,57.04949951,57.04949951,29006000,GOOG
04-03-2019,57.34949875,57.91400146,56.53450012,57.38999939,57.38999939,28920000,GOOG
05-03-2019,57.50299835,58.48049927,57.3097496,58.10150146,58.10150146,28864000,GOOG
06-03-2019,58.12450027,58.37829971,57.7745018,57.89300156,57.89300156,21986000,GOOG
07-03-2019,57.7859993,57.83774948,56.74549866,57.16500092,57.16500092,23332000,GOOG
08-03-2019,56.33649826,57.35400009,56.16500092,57.11600113,57.11600113,24248000,GOOG
11-03-2019,57.22249985,58.80950165,57.22249985,58.7879982,58.7879982,34384000,GOOG
12-03-2019,58.9129982,60,58.9129982,59.65999985,59.65999985,40262000,GOOG
13-03-2019,60.03224945,60.04650116,59.59700012,59.66600037,59.66600037,28718000,GOOG
14-03-2019,59.7254982,59.89400101,59.22399902,59.27750015,59.27750015,23456000,GOOG
15-03-2019,59.66899872,59.82849884,59.13050079,59.22299957,59.22299957,49236000,GOOG
18-03-2019,59.16500092,59.5,58.87105179,59.21300125,59.21300125,25852000,GOOG
19-03-2019,59.44049835,60,59.29349899,59.94250107,59.94250107,30414000,GOOG
20-03-2019,59.86750031,61.35699844,59.80849838,61.19850159,61.19850159,44548000,GOOG
21-03-2019,60.79999924,61.58950043,60.65750122,61.57699966,61.57699966,24080000,GOOG
22-03-2019,61.31600189,61.5,60.14125061,60.27500153,60.27500153,34284000,GOOG
25-03-2019,59.8465004,60.31990051,59.35200119,59.65000153,59.65000153,29936000,GOOG
26-03-2019,59.92649841,60.14149857,58.83599854,59.23099899,59.23099899,38024000,GOOG
27-03-2019,59.27500153,59.37794876,57.96849823,58.65100098,58.65100098,28004000,GOOG
28-03-2019,58.57699966,58.57825089,57.97154999,58.42449951,58.42449951,19234000,GOOG
29-03-2019,58.74499893,58.94950104,58.14400101,58.66550064,58.66550064,25398000,GOOG
01-04-2019,59.20500183,59.83300018,59.09999847,59.7215004,59.7215004,25050000,GOOG
02-04-2019,59.76599884,60.06750107,59.28549957,60.0245018,60.0245018,16558000,GOOG
03-04-2019,60.37400055,60.81499863,60.02500153,60.29600143,60.29600143,20286000,GOOG
04-04-2019,60.29700089,60.78350067,60.20650101,60.75,60.75,19000000,GOOG
05-04-2019,60.74950027,60.81100082,60.25149918,60.35749817,60.35749817,18144000,GOOG
08-04-2019,60.39450073,60.43450165,59.99300003,60.19200134,60.19200134,17204000,GOOG
09-04-2019,59.79999924,60.11449814,59.65399933,59.86249924,59.86249924,17528000,GOOG
10-04-2019,60.0340004,60.18925095,59.82175064,60.10800171,60.10800171,14492000,GOOG
11-04-2019,60.19800186,60.39799881,60.00650024,60.23099899,60.23099899,14204000,GOOG
12-04-2019,60.5,60.91749954,60.4054985,60.89350128,60.89350128,18668000,GOOG
15-04-2019,60.90000153,61.20999908,60.45550156,61.05500031,61.05500031,23748000,GOOG
16-04-2019,61.25,61.54100037,61.00600052,61.35649872,61.35649872,17126000,GOOG
17-04-2019,61.65000153,62.02799988,61.39099884,61.81700134,61.81700134,24438000,GOOG
18-04-2019,61.95899963,62.09999847,61.73049927,61.81850052,61.81850052,26636000,GOOG
22-04-2019,61.79949951,62.45449829,61.41550064,62.44200134,62.44200134,16146000,GOOG
23-04-2019,62.53450012,63.45000076,62.31900024,63.22750092,63.22750092,26398000,GOOG
24-04-2019,63.20600128,63.40050125,62.75,62.79999924,62.79999924,20376000,GOOG
25-04-2019,63.23849869,63.37039948,62.60150146,63.17250061,63.17250061,22146000,GOOG
26-04-2019,63.45000076,63.6534996,63.01599884,63.60900116,63.60900116,24828000,GOOG
29-04-2019,63.70000076,64.46350098,63.31475067,64.3789978,64.3789978,49988000,GOOG
30-04-2019,59.25,59.64049911,58.75,59.42399979,59.42399979,124140000,GOOG
01-05-2019,59.40250015,59.40250015,58.35900116,58.40399933,58.40399933,52784000,GOOG
02-05-2019,58.38800049,58.70949936,57.75009918,58.13050079,58.13050079,38896000,GOOG
03-05-2019,58.68249893,59.34000015,58.45000076,59.27000046,59.27000046,39614000,GOOG
06-05-2019,58.31299973,59.54249954,58.31299973,59.4695015,59.4695015,31278000,GOOG
07-05-2019,59.02349854,59.52199936,58.05199814,58.70500183,58.70500183,31028000,GOOG
08-05-2019,58.6004982,59.02119827,58.28699875,58.31349945,58.31349945,26186000,GOOG
09-05-2019,57.95149994,58.48300171,57.54249954,58.11899948,58.11899948,23714000,GOOG
10-05-2019,58.17950058,58.63000107,57.125,58.21350098,58.21350098,26290000,GOOG
13-05-2019,57.09799957,57.39699936,56.10549927,56.60150146,56.60150146,37212000,GOOG
14-05-2019,56.86050034,57.02099991,55.97750092,56.02199936,56.02199936,36732000,GOOG
15-05-2019,55.89350128,58.56650162,55.83330154,58.21049881,58.21049881,45786000,GOOG
16-05-2019,58.2254982,59.40800095,58.14199829,58.94900131,58.94900131,30628000,GOOG
17-05-2019,58.42350006,59.00749969,58.00049973,58.11500168,58.11500168,24172000,GOOG
20-05-2019,57.22499847,57.33985138,56.57215118,56.94250107,56.94250107,27066000,GOOG
21-05-2019,57.42449951,57.63539886,56.89699936,57.48149872,57.48149872,23196000,GOOG
22-05-2019,57.33750153,57.92599869,57.29449844,57.57099915,57.57099915,18290000,GOOG
23-05-2019,57.02500153,57.29864883,56.46120071,57.03850174,57.03850174,23978000,GOOG
24-05-2019,57.36800003,57.48825073,56.58300018,56.67350006,56.67350006,22240000,GOOG
28-05-2019,56.70000076,57.57934952,56.65599823,56.70750046,56.70750046,27300000,GOOG
29-05-2019,56.37599945,56.45500183,55.4109993,55.82300186,55.82300186,30764000,GOOG
30-05-2019,55.77700043,56.15650177,55.60599899,55.89749908,55.89749908,19038000,GOOG
31-05-2019,55.0644989,55.47999954,55.00899887,55.18149948,55.18149948,30156000,GOOG
03-06-2019,53.27500153,53.27500153,51.25,51.81150055,51.81150055,102612000,GOOG
04-06-2019,52.14500046,52.80250168,51.68450165,52.65250015,52.65250015,56670000,GOOG
05-06-2019,52.57699966,52.67750168,51.5245018,52.11100006,52.11100006,43368000,GOOG
06-06-2019,52.24950027,52.37450027,51.68500137,52.21699905,52.21699905,34064000,GOOG
07-06-2019,52.53150177,53.54600143,52.41999817,53.30199814,53.30199814,36048000,GOOG
10-06-2019,53.64899826,54.63299942,53.61610031,54.01900101,54.01900101,29284000,GOOG
11-06-2019,54.69900131,55.09949875,53.88014984,53.93600082,53.93600082,28734000,GOOG
12-06-2019,53.90000153,54.04650116,53.3769989,53.85150146,53.85150146,21220000,GOOG
13-06-2019,54.18199921,54.70849991,54.00749969,54.43849945,54.43849945,21154000,GOOG
14-06-2019,54.32099915,54.6344986,54.00859833,54.26750183,54.26750183,22230000,GOOG
17-06-2019,54.31399918,54.95899963,54.31399918,54.625,54.625,18832000,GOOG
18-06-2019,55.48450089,55.81949997,54.94950104,55.18000031,55.18000031,27734000,GOOG
19-06-2019,55.27999878,55.34999847,54.67399979,55.11650085,55.11650085,26776000,GOOG
20-06-2019,55.99950027,56.00600052,55.23699951,55.57099915,55.57099915,25240000,GOOG
21-06-2019,55.4620018,56.20550156,55.40399933,56.09400177,56.09400177,38952000,GOOG
24-06-2019,55.98049927,56.09999847,55.55049896,55.77600098,55.77600098,27912000,GOOG
25-06-2019,55.63299942,55.71749878,54.18999863,54.31750107,54.31750107,30938000,GOOG
26-06-2019,54.32500076,54.64849854,53.61199951,53.99000168,53.99000168,36218000,GOOG
27-06-2019,54.20000076,54.35499954,53.76449966,53.80049896,53.80049896,20086000,GOOG
28-06-2019,53.81949997,54.04999924,53.66849899,54.04550171,54.04550171,33864000,GOOG
01-07-2019,54.90000153,55.37900162,54.68515015,54.89749908,54.89749908,28726000,GOOG
02-07-2019,55.11199951,55.58850098,54.90850067,55.5625,55.5625,19832000,GOOG
03-07-2019,55.87049866,56.33800125,55.69300079,56.07899857,56.07899857,15340000,GOOG
05-07-2019,55.88999939,56.64400101,55.80699921,56.57949829,56.57949829,25286000,GOOG
08-07-2019,56.25849915,56.29899979,55.5605011,55.81750107,55.81750107,24728000,GOOG
09-07-2019,55.59000015,56.40124893,55.35850143,56.24150085,56.24150085,26608000,GOOG
10-07-2019,56.56100082,57.10250092,56.54850006,57.02399826,57.02399826,24190000,GOOG
11-07-2019,57.16249847,57.6534996,56.97900009,57.21049881,57.21049881,23910000,GOOG
12-07-2019,57.19950104,57.36700058,56.93899918,57.24499893,57.24499893,17280000,GOOG
15-07-2019,57.3429985,57.54100037,56.97000122,57.51699829,57.51699829,18076000,GOOG
16-07-2019,57.29999924,57.92900085,57.25,57.67900085,57.67900085,24776000,GOOG
17-07-2019,57.54850006,57.91799927,57.28850174,57.31750107,57.31750107,23400000,GOOG
18-07-2019,57.0870018,57.38024902,56.63650131,57.31650162,57.31650162,25814000,GOOG
19-07-2019,57.40950012,57.55699921,56.48099899,56.50500107,56.50500107,32944000,GOOG
22-07-2019,56.67250061,56.96250153,56.2120018,56.9034996,56.9034996,26030000,GOOG
23-07-2019,57.20000076,57.34500122,56.59000015,57.3105011,57.3105011,21874000,GOOG
24-07-2019,56.59500122,57.20000076,56.34949875,56.89049911,56.89049911,31796000,GOOG
25-07-2019,56.89099884,57.08499908,56.04600143,56.60599899,56.60599899,44196000,GOOG
26-07-2019,61.20199966,63.27750015,61.20000076,62.52050018,62.52050018,96116000,GOOG
29-07-2019,62.05250168,62.36849976,61.41149902,61.97050095,61.97050095,44474000,GOOG
30-07-2019,61.27050018,61.74349976,61.16500092,61.25699997,61.25699997,29066000,GOOG
31-07-2019,61.15000153,61.70000076,60.38819885,60.83399963,60.83399963,34510000,GOOG
01-08-2019,60.70149994,61.70550156,60.2859993,60.45050049,60.45050049,33970000,GOOG
02-08-2019,60.03699875,60.34500122,59.4469986,59.69950104,59.69950104,32902000,GOOG
05-08-2019,58.5019989,58.76200104,57.00699997,57.61600113,57.61600113,51950000,GOOG
06-08-2019,58.16550064,58.9980011,58,58.49750137,58.49750137,34188000,GOOG
07-08-2019,57.79999924,58.92224884,57.48120117,58.69950104,58.69950104,28886000,GOOG
08-08-2019,59.14149857,60.25049973,58.65100098,60.24000168,60.24000168,29360000,GOOG
09-08-2019,59.8995018,60.19400024,59.18014908,59.40050125,59.40050125,21314000,GOOG
12-08-2019,58.96049881,59.2480011,58.38359833,58.73550034,58.73550034,20060000,GOOG
13-08-2019,58.57300186,60.23899841,58.57300186,59.86349869,59.86349869,25888000,GOOG
14-08-2019,58.81549835,59.11500168,58.02700043,58.21450043,58.21450043,31574000,GOOG
15-08-2019,58.17499924,58.79199982,58.10549927,58.36299896,58.36299896,24374000,GOOG
16-08-2019,58.97750092,59.13600159,58.59049988,58.88000107,58.88000107,26266000,GOOG
19-08-2019,59.50450134,60.34949875,59.50450134,59.92250061,59.92250061,24632000,GOOG
20-08-2019,59.76250076,59.8030014,59.10549927,59.1344986,59.1344986,18310000,GOOG
21-08-2019,59.65750122,59.95000076,59.37149811,59.5625,59.5625,14814000,GOOG
22-08-2019,59.70349884,59.90060043,58.92900085,59.47650146,59.47650146,18950000,GOOG
23-08-2019,59.09949875,59.70399857,57.38750076,57.5644989,57.5644989,33740000,GOOG
